date,symbol,exchange,type,quantity,price,charges
2023-01-15,RELIANCE,NSE,BUY,10,2500.00,25.00
2023-01-15,INFY,NSE,BUY,20,1520.00,30.00
2023-01-20,TCS,NSE,BUY,5,3400.00,17.00
2023-02-01,AAPL,US,BUY,5,145.00,1.50
2023-02-01,MSFT,US,BUY,3,280.00,1.50
2023-02-15,HDFCBANK,NSE,BUY,15,1650.00,25.00
2023-03-10,RELIANCE,NSE,SELL,5,2650.00,15.00
2023-04-01,WIPRO,NSE,BUY,30,385.00,20.00
2023-05-15,TCS,NSE,BUY,5,3250.00,15.00
2023-06-01,GOOGL,US,BUY,2,125.00,1.00
2023-07-20,INFY,NSE,SELL,10,1480.00,20.00
2023-08-10,HDFCBANK,NSE,BUY,10,1720.00,20.00
2023-09-15,AAPL,US,BUY,3,175.00,1.00
2023-10-01,TITAN,NSE,BUY,8,3400.00,25.00
2023-11-15,MSFT,US,SELL,1,380.00,1.00
2023-12-01,WIPRO,NSE,SELL,15,450.00,15.00
2024-01-10,BAJFINANCE,NSE,BUY,4,7200.00,30.00
2024-02-15,GOOGL,US,BUY,3,140.00,1.00
2024-03-20,RELIANCE,NSE,BUY,8,2900.00,25.00
2024-04-05,TITAN,NSE,SELL,4,3800.00,20.00
2024-05-10,INFY,NSE,BUY,15,1420.00,25.00
2024-06-15,NVDA,US,BUY,2,850.00,1.50
2024-06-30,INFY,NSE,DIVIDEND,25,21.00,0.00
2024-07-20,HDFCBANK,NSE,SELL,8,1750.00,20.00
2024-08-10,TCS,NSE,BUY,3,4100.00,15.00
2024-09-15,BAJFINANCE,NSE,BUY,2,6800.00,20.00
2024-10-01,AAPL,US,SELL,2,220.00,1.50
2024-11-20,NVDA,US,BUY,3,1100.00,1.50
2024-12-15,RELIANCE,NSE,BUY,5,2950.00,20.00
